chip_id,application_scenario,compatibility_score,compatibility_level,estimated_lifespan_months,estimated_cost_reduction_percent
CHIP_00031,consumer_gaming,72.49738015684554,compatible,84,4.499476031369108
CHIP_00031,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00032,high_freq_cpu,63.60337448197858,marginal,72,2.7206748963957152
CHIP_00032,high_freq_gpu,52.822923927015424,marginal,60,0.5645847854030848
CHIP_00032,mobile_phone,81.57818812312169,compatible,96,6.315637624624339
CHIP_00032,iot_device,98.44812545500304,compatible,108,9.689625091000607
CHIP_00032,wearable,95.87611332395278,compatible,108,9.175222664790557
CHIP_00032,aerospace_equipment,83.93623034405341,compatible,96,6.787246068810683
CHIP_00032,medical_device,88.72237209937049,compatible,96,7.744474419874098
CHIP_00032,automotive_safety,83.10402030811156,compatible,96,6.620804061622311
CHIP_00032,consumer_tablet,85.63587117337494,compatible,96,7.127174234674987
CHIP_00032,consumer_desktop,75.8662369344985,compatible,84,5.173247386899701
CHIP_00032,consumer_gaming,80.35615302066978,compatible,96,6.071230604133956
CHIP_00032,data_center_efficiency,81.56633719542347,compatible,96,6.313267439084695
CHIP_00033,high_freq_cpu,51.832680564821246,marginal,60,0.36653611296424915
CHIP_00033,high_freq_gpu,81.33447335630339,compatible,96,6.266894671260678
CHIP_00033,mobile_phone,75.9205380967806,compatible,84,5.184107619356121
CHIP_00033,iot_device,90.66605017152249,compatible,108,8.133210034304497
CHIP_00033,wearable,71.96445095934055,compatible,84,4.39289019186811
CHIP_00033,aerospace_equipment,83.54346107792566,compatible,96,6.708692215585131
CHIP_00033,medical_device,67.17967143146585,marginal,72,3.4359342862931697
CHIP_00033,automotive_safety,87.81230567738844,compatible,96,7.562461135477688
CHIP_00033,consumer_tablet,80.72236764229757,compatible,96,6.144473528459514
CHIP_00033,consumer_desktop,60.823041646986866,marginal,72,2.1646083293973732
CHIP_00033,consumer_gaming,73.63575974994409,compatible,84,4.7271519499888175
CHIP_00033,data_center_efficiency,84.81828349880405,compatible,96,6.96365669976081
CHIP_00034,high_freq_cpu,73.97768047928511,compatible,84,4.795536095857022
CHIP_00034,high_freq_gpu,91.28901899561369,compatible,108,8.257803799122737
CHIP_00034,mobile_phone,87.99956084573867,compatible,96,7.599912169147734
CHIP_00034,iot_device,92.18587128723192,compatible,108,8.437174257446383
CHIP_00034,wearable,89.55055169669853,compatible,96,7.910110339339707
CHIP_00034,aerospace_equipment,84.58744826825591,compatible,96,6.917489653651183
CHIP_00034,medical_device,52.13865095115545,marginal,60,0.4277301902310896
CHIP_00034,automotive_safety,83.45875477172578,compatible,96,6.691750954345156
CHIP_00034,consumer_tablet,83.32972076429856,compatible,96,6.665944152859711
CHIP_00034,consumer_desktop,89.33646795627301,compatible,96,7.867293591254603
CHIP_00034,consumer_gaming,94.58516356229961,compatible,108,8.917032712459923
CHIP_00034,data_center_efficiency,80.79086939167968,compatible,96,6.158173878335935
CHIP_00035,high_freq_cpu,85.00703310026563,compatible,96,7.001406620053126
CHIP_00035,high_freq_gpu,85.95537990791294,compatible,96,7.191075981582588
CHIP_00035,mobile_phone,98.9152218807699,compatible,108,9.783044376153981
CHIP_00035,iot_device,86.04716558743418,compatible,96,7.209433117486836
CHIP_00035,wearable,41.09675966236601,incompatible,48,0.0
CHIP_00035,aerospace_equipment,66.36055512534445,marginal,72,3.2721110250688894
CHIP_00035,medical_device,36.675060040132465,incompatible,36,0.0
CHIP_00035,automotive_safety,83.76401227835908,compatible,96,6.752802455671815
CHIP_00035,consumer_tablet,47.64166416883165,incompatible,48,0.0
CHIP_00035,consumer_desktop,83.8202233832776,compatible,96,6.7640446766555185
CHIP_00035,consumer_gaming,72.72037903506512,compatible,84,4.544075807013025
CHIP_00035,data_center_efficiency,77.12682720730314,compatible,84,5.425365441460627
CHIP_00036,high_freq_cpu,62.72824926770489,marginal,72,2.545649853540978
CHIP_00036,high_freq_gpu,66.48967377084932,marginal,72,3.2979347541698645
CHIP_00036,mobile_phone,96.6992665338977,compatible,108,9.33985330677954
CHIP_00036,iot_device,66.44699505391266,marginal,72,3.2893990107825317
CHIP_00036,wearable,53.58305989823239,marginal,60,0.7166119796464784
CHIP_00036,aerospace_equipment,91.00672893081683,compatible,108,8.201345786163367
CHIP_00036,medical_device,78.74052350612281,compatible,84,5.7481047012245625
CHIP_00036,automotive_safety,64.11399286627116,marginal,72,2.8227985732542322
CHIP_00036,consumer_tablet,100.0,compatible,120,10.0
CHIP_00036,consumer_desktop,90.3222138367985,compatible,108,8.064442767359699
CHIP_00036,consumer_gaming,63.28615248752903,marginal,72,2.657230497505806
CHIP_00036,data_center_efficiency,65.00834920378509,marginal,72,3.0016698407570175
CHIP_00037,high_freq_cpu,63.946091757639046,marginal,72,2.789218351527809
CHIP_00037,high_freq_gpu,78.14416737113581,compatible,84,5.628833474227162
CHIP_00037,mobile_phone,77.78594716020889,compatible,84,5.5571894320417785
CHIP_00037,iot_device,52.08105156968306,marginal,60,0.4162103139366124
CHIP_00037,wearable,99.9720854701486,compatible,108,9.99441709402972
CHIP_00037,aerospace_equipment,81.39051894669366,compatible,96,6.278103789338732
CHIP_00037,medical_device,74.57734559167879,compatible,84,4.915469118335759
CHIP_00037,automotive_safety,68.31373545995437,marginal,72,3.6627470919908744
CHIP_00037,consumer_tablet,47.314432226721635,incompatible,48,0.0
CHIP_00037,consumer_desktop,57.76017072936052,marginal,60,1.5520341458721034
CHIP_00037,consumer_gaming,53.978038666340176,marginal,60,0.7956077332680351
CHIP_00037,data_center_efficiency,64.85088227151762,marginal,72,2.970176454303524
CHIP_00038,high_freq_cpu,61.04692546197542,marginal,72,2.2093850923950837
CHIP_00038,high_freq_gpu,72.347201610003,compatible,84,4.469440322000599
CHIP_00038,mobile_phone,98.87537014858042,compatible,108,9.775074029716084
CHIP_00038,iot_device,45.38280733368602,incompatible,48,0.0
CHIP_00038,wearable,91.73859954571324,compatible,108,8.347719909142649
CHIP_00038,aerospace_equipment,64.3484506507598,marginal,72,2.86969013015196
CHIP_00038,medical_device,100.0,compatible,120,10.0
CHIP_00038,automotive_safety,100.0,compatible,120,10.0
CHIP_00038,consumer_tablet,71.23120116673671,compatible,84,4.246240233347342
CHIP_00038,consumer_desktop,100.0,compatible,120,10.0
CHIP_00038,consumer_gaming,60.16396139054512,marginal,72,2.0327922781090235
CHIP_00038,data_center_efficiency,72.22587050937621,compatible,84,4.445174101875241
CHIP_00039,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00039,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00039,mobile_phone,82.09709738464643,compatible,96,6.419419476929287
CHIP_00039,iot_device,74.47564821115324,compatible,84,4.895129642230648
CHIP_00039,wearable,75.8673667005462,compatible,84,5.17347334010924
CHIP_00039,aerospace_equipment,97.31186443441628,compatible,108,9.462372886883255
CHIP_00039,medical_device,48.067885444284585,incompatible,48,0.0
CHIP_00039,automotive_safety,85.99134763533276,compatible,96,7.198269527066552
CHIP_00039,consumer_tablet,77.30972028154306,compatible,84,5.461944056308613
CHIP_00039,consumer_desktop,62.697087869115926,marginal,72,2.5394175738231852
CHIP_00039,consumer_gaming,74.85084436610856,compatible,84,4.970168873221712
CHIP_00039,data_center_efficiency,73.69179292322467,compatible,84,4.738358584644933
CHIP_00040,high_freq_cpu,94.93183144578481,compatible,108,8.986366289156962
CHIP_00040,high_freq_gpu,81.11280939198694,compatible,96,6.222561878397388
CHIP_00040,mobile_phone,73.76408603765319,compatible,84,4.752817207530637
CHIP_00040,iot_device,62.079850839148286,marginal,72,2.415970167829657
CHIP_00040,wearable,86.67824844130904,compatible,96,7.335649688261808
CHIP_00040,aerospace_equipment,37.6240367784903,incompatible,36,0.0
CHIP_00040,medical_device,76.84276424617214,compatible,84,5.368552849234428
CHIP_00040,automotive_safety,41.12598882997161,incompatible,48,0.0
CHIP_00040,consumer_tablet,70.64223321074773,compatible,84,4.128446642149546
CHIP_00040,consumer_desktop,100.0,compatible,120,10.0
CHIP_00040,consumer_gaming,47.727338028002066,incompatible,48,0.0
CHIP_00040,data_center_efficiency,87.08634058437028,compatible,96,7.417268116874055
CHIP_00041,high_freq_cpu,51.54922493617892,marginal,60,0.3098449872357847
CHIP_00041,high_freq_gpu,72.18463524256745,compatible,84,4.436927048513491
CHIP_00041,mobile_phone,55.092332983679704,marginal,60,1.0184665967359408
CHIP_00041,iot_device,47.71992615236457,incompatible,48,0.0
CHIP_00041,wearable,73.45400095910061,compatible,84,4.690800191820122
CHIP_00041,aerospace_equipment,97.37220072457666,compatible,108,9.47444014491533
CHIP_00041,medical_device,65.10457891438644,marginal,72,3.0209157828772875
CHIP_00041,automotive_safety,100.0,compatible,120,10.0
CHIP_00041,consumer_tablet,60.599617196676625,marginal,72,2.119923439335325
CHIP_00041,consumer_desktop,67.164036523183,marginal,72,3.4328073046366
CHIP_00041,consumer_gaming,100.0,compatible,120,10.0
CHIP_00041,data_center_efficiency,79.39959680410041,compatible,84,5.879919360820082
CHIP_00042,high_freq_cpu,83.59642971169534,compatible,96,6.719285942339067
CHIP_00042,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00042,mobile_phone,76.24298627105283,compatible,84,5.248597254210566
CHIP_00042,iot_device,100.0,compatible,120,10.0
CHIP_00042,wearable,97.10092479705658,compatible,108,9.420184959411316
CHIP_00042,aerospace_equipment,100.0,compatible,120,10.0
CHIP_00042,medical_device,91.33952178932638,compatible,108,8.267904357865277
CHIP_00042,automotive_safety,64.04925685754317,marginal,72,2.809851371508634
CHIP_00042,consumer_tablet,100.0,compatible,120,10.0
CHIP_00042,consumer_desktop,44.00411062924519,incompatible,48,0.0
CHIP_00042,consumer_gaming,35.13255341859765,incompatible,36,0.0
CHIP_00042,data_center_efficiency,54.37910185468002,marginal,60,0.8758203709360046
CHIP_00043,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00043,high_freq_gpu,96.05834434055365,compatible,108,9.21166886811073
CHIP_00043,mobile_phone,27.83096051853839,incompatible,24,0.0
CHIP_00043,iot_device,69.38704493331436,marginal,72,3.8774089866628714
CHIP_00043,wearable,88.05544654101625,compatible,96,7.61108930820325
CHIP_00043,aerospace_equipment,53.93353919044419,marginal,60,0.7867078380888387
CHIP_00043,medical_device,45.26707645128204,incompatible,48,0.0
CHIP_00043,automotive_safety,70.31962701848866,compatible,84,4.063925403697732
CHIP_00043,consumer_tablet,87.26873689118091,compatible,96,7.453747378236182
CHIP_00043,consumer_desktop,79.56287787174044,compatible,84,5.912575574348088
CHIP_00043,consumer_gaming,48.72943314304278,incompatible,48,0.0
CHIP_00043,data_center_efficiency,27.64321429549187,incompatible,24,0.0
CHIP_00044,high_freq_cpu,57.65343517124252,marginal,60,1.5306870342485042
CHIP_00044,high_freq_gpu,94.01498621277338,compatible,108,8.802997242554676
CHIP_00044,mobile_phone,89.53306936208347,compatible,96,7.906613872416694
CHIP_00044,iot_device,74.90377320981668,compatible,84,4.980754641963335
CHIP_00044,wearable,94.94052806381463,compatible,108,8.988105612762926
CHIP_00044,aerospace_equipment,95.33027292005289,compatible,108,9.066054584010578
CHIP_00044,medical_device,56.457922796324056,marginal,60,1.2915845592648112
CHIP_00044,automotive_safety,66.70262641890221,marginal,72,3.3405252837804427
CHIP_00044,consumer_tablet,81.01321350269193,compatible,96,6.2026427005383855
CHIP_00044,consumer_desktop,72.16284850000824,compatible,84,4.432569700001648
CHIP_00044,consumer_gaming,90.6755609331311,compatible,108,8.13511218662622
CHIP_00044,data_center_efficiency,51.32956814067834,marginal,60,0.26591362813566805
CHIP_00045,high_freq_cpu,92.40910653657815,compatible,108,8.48182130731563
CHIP_00045,high_freq_gpu,80.30237128862629,compatible,96,6.060474257725258
CHIP_00045,mobile_phone,59.31783798052947,marginal,60,1.8635675961058937
CHIP_00045,iot_device,87.24538112734368,compatible,96,7.449076225468735
CHIP_00045,wearable,94.20759532553878,compatible,108,8.841519065107756
CHIP_00045,aerospace_equipment,45.69639823733985,incompatible,48,0.0
CHIP_00045,medical_device,100.0,compatible,120,10.0
CHIP_00045,automotive_safety,17.331187526474327,incompatible,12,0.0
CHIP_00045,consumer_tablet,92.12965391326978,compatible,108,8.425930782653955
CHIP_00045,consumer_desktop,100.0,compatible,120,10.0
CHIP_00045,consumer_gaming,67.15184604524815,marginal,72,3.43036920904963
CHIP_00045,data_center_efficiency,58.668185171112576,marginal,60,1.7336370342225151
CHIP_00046,high_freq_cpu,60.935215705121294,marginal,72,2.187043141024259
CHIP_00046,high_freq_gpu,50.66575321583101,marginal,60,0.1331506431662021
CHIP_00046,mobile_phone,50.95575993491785,marginal,60,0.19115198698357005
CHIP_00046,iot_device,61.95744201284533,marginal,72,2.3914884025690655
CHIP_00046,wearable,100.0,compatible,120,10.0
CHIP_00046,aerospace_equipment,77.10381561401124,compatible,84,5.4207631228022475
CHIP_00046,medical_device,100.0,compatible,120,10.0
CHIP_00046,automotive_safety,49.49917191822036,incompatible,48,0.0
CHIP_00046,consumer_tablet,82.71735160507097,compatible,96,6.543470321014195
CHIP_00046,consumer_desktop,52.133202311767384,marginal,60,0.42664046235347686
CHIP_00046,consumer_gaming,75.00912885639131,compatible,84,5.001825771278263
CHIP_00046,data_center_efficiency,98.73939421384483,compatible,108,9.747878842768966
CHIP_00047,high_freq_cpu,43.46062861278504,incompatible,48,0.0
CHIP_00047,high_freq_gpu,32.311061547219204,incompatible,36,0.0
CHIP_00047,mobile_phone,65.37332498903639,marginal,72,3.074664997807278
CHIP_00047,iot_device,64.13766416529033,marginal,72,2.8275328330580662
CHIP_00047,wearable,47.449820262585426,incompatible,48,0.0
CHIP_00047,aerospace_equipment,75.91206629018441,compatible,84,5.182413258036883
CHIP_00047,medical_device,88.30202449267568,compatible,96,7.660404898535137
CHIP_00047,automotive_safety,100.0,compatible,120,10.0
CHIP_00047,consumer_tablet,92.49855979058653,compatible,108,8.499711958117306
CHIP_00047,consumer_desktop,100.0,compatible,120,10.0
CHIP_00047,consumer_gaming,60.19282505958803,marginal,72,2.038565011917606
CHIP_00047,data_center_efficiency,97.1041989724326,compatible,108,9.42083979448652
CHIP_00048,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00048,high_freq_gpu,97.8963667252192,compatible,108,9.57927334504384
CHIP_00048,mobile_phone,76.63666219040337,compatible,84,5.327332438080674
CHIP_00048,iot_device,45.63003139493689,incompatible,48,0.0
CHIP_00048,wearable,71.15316992994963,compatible,84,4.230633985989925
CHIP_00048,aerospace_equipment,66.80473444871728,marginal,72,3.360946889743457
CHIP_00048,medical_device,60.375146682209795,marginal,72,2.075029336441959
CHIP_00048,automotive_safety,92.65270042432019,compatible,108,8.530540084864038
CHIP_00048,consumer_tablet,87.08487352243215,compatible,96,7.41697470448643
CHIP_00048,consumer_desktop,34.67812449578814,incompatible,36,0.0
CHIP_00048,consumer_gaming,59.66848280503498,marginal,60,1.9336965610069954
CHIP_00048,data_center_efficiency,97.02915990710333,compatible,108,9.405831981420667
CHIP_00049,high_freq_cpu,19.91290956644215,incompatible,12,0.0
CHIP_00049,high_freq_gpu,58.53826166179822,marginal,60,1.7076523323596433
CHIP_00049,mobile_phone,74.85046606383756,compatible,84,4.9700932127675115
CHIP_00049,iot_device,49.61445587454877,incompatible,48,0.0
CHIP_00049,wearable,91.86643263447418,compatible,108,8.373286526894836
CHIP_00049,aerospace_equipment,65.17741734543684,marginal,72,3.0354834690873673
CHIP_00049,medical_device,89.03305931503151,compatible,96,7.806611863006301
CHIP_00049,automotive_safety,98.4220969238123,compatible,108,9.68441938476246
CHIP_00049,consumer_tablet,84.68086099387827,compatible,96,6.936172198775654
CHIP_00049,consumer_desktop,75.01929095805738,compatible,84,5.003858191611476
CHIP_00049,consumer_gaming,62.56867673854671,marginal,72,2.5137353477093427
CHIP_00049,data_center_efficiency,89.83519552217336,compatible,96,7.967039104434673
CHIP_00050,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00050,high_freq_gpu,99.04622117274887,compatible,108,9.809244234549775
CHIP_00050,mobile_phone,79.55728190556466,compatible,84,5.911456381112933
CHIP_00050,iot_device,79.28453269527579,compatible,84,5.856906539055157
CHIP_00050,wearable,64.01112198166386,marginal,72,2.8022243963327726
CHIP_00050,aerospace_equipment,51.14725239601689,marginal,60,0.22945047920337772
CHIP_00050,medical_device,47.67866805747725,incompatible,48,0.0
CHIP_00050,automotive_safety,80.78593627477008,compatible,96,6.157187254954016
CHIP_00050,consumer_tablet,71.93457824376425,compatible,84,4.38691564875285
CHIP_00050,consumer_desktop,62.65812424819952,marginal,72,2.531624849639904
CHIP_00050,consumer_gaming,70.79087869223002,compatible,84,4.158175738446005
CHIP_00050,data_center_efficiency,76.96526127192047,compatible,84,5.393052254384093
CHIP_00051,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00051,high_freq_gpu,60.108933897581,marginal,72,2.0217867795161992
CHIP_00051,mobile_phone,97.49927315135126,compatible,108,9.499854630270253
CHIP_00051,iot_device,78.81414063152408,compatible,84,5.762828126304816
CHIP_00051,wearable,55.473971544229855,marginal,60,1.0947943088459708
CHIP_00051,aerospace_equipment,82.17607255120598,compatible,96,6.435214510241195
CHIP_00051,medical_device,49.9473513888359,incompatible,48,0.0
CHIP_00051,automotive_safety,71.00944317417732,compatible,84,4.2018886348354645
CHIP_00051,consumer_tablet,92.87121723675251,compatible,108,8.574243447350502
CHIP_00051,consumer_desktop,73.22154582938828,compatible,84,4.644309165877655
