chip_id,failure_mode,failure_time_hours,failure_phenomenon,root_cause,predicted_mttf_hours
CHIP_00511,multi_param_combined,83.8664836199892,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,167.7329672399784
CHIP_00498,physical_damage,19.86075569601171,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,39.72151139202342
CHIP_00467,physical_damage,21.14147695021154,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,42.28295390042308
CHIP_00236,physical_damage,11.098327881128396,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,22.196655762256793
CHIP_00034,noise_margin_insufficient,57.17441160820428,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,114.34882321640856
CHIP_00901,noise_margin_insufficient,136.65326634968744,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,273.3065326993749
CHIP_00402,multi_param_combined,66.44360854135562,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,132.88721708271123
CHIP_00123,multi_param_combined,47.4758760466365,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,94.951752093273
CHIP_00538,multi_param_combined,61.579321527565405,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,123.15864305513081
CHIP_00225,physical_damage,50.225002360298916,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,100.45000472059783
CHIP_00925,physical_damage,8.503515833128535,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,17.00703166625707
CHIP_00341,physical_damage,6.272129026049371,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,12.544258052098742
CHIP_00443,multi_param_combined,42.64941040209935,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,85.2988208041987
CHIP_00473,noise_margin_insufficient,119.88293263694808,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,239.76586527389617
CHIP_00952,physical_damage,18.633391124613,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,37.266782249226
CHIP_00921,multi_param_combined,113.28024395018329,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,226.56048790036658
CHIP_00150,noise_margin_insufficient,142.33454015696753,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,284.66908031393507
CHIP_00718,physical_damage,1.0,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,1.0
CHIP_00610,noise_margin_insufficient,137.96929748024093,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,275.93859496048185
CHIP_00905,physical_damage,28.9224301794353,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,57.8448603588706
CHIP_00591,thermal_accumulation,45.578265068767934,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,91.15653013753587
CHIP_00009,thermal_accumulation,66.5357238820427,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,133.0714477640854
CHIP_00122,multi_param_combined,34.337146321193885,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,68.67429264238777
CHIP_00760,multi_param_combined,111.52428462889304,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,223.04856925778608
CHIP_00012,multi_param_combined,29.899215718035514,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,59.79843143607103
CHIP_00652,multi_param_combined,88.14907362405108,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,176.29814724810217
CHIP_00205,thermal_accumulation,72.7955820338157,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,145.5911640676314
CHIP_00979,thermal_accumulation,65.92637875657812,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,131.85275751315623
CHIP_00101,noise_margin_insufficient,117.81505467985349,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,235.63010935970698
CHIP_00915,noise_margin_insufficient,126.46363051659529,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,252.92726103319058
CHIP_00261,noise_margin_insufficient,110.44881021696015,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,220.8976204339203
CHIP_00133,noise_margin_insufficient,54.15465511435245,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,108.3093102287049
CHIP_00507,physical_damage,5.360506445010119,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,10.721012890020239
CHIP_00292,thermal_accumulation,58.34851864183009,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,116.69703728366018
CHIP_00585,noise_margin_insufficient,18.79934571013372,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,37.59869142026744
CHIP_00216,multi_param_combined,76.06807968331879,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,152.13615936663757
CHIP_00816,physical_damage,4.466641335312723,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,8.933282670625445
CHIP_00097,thermal_accumulation,85.88311499477003,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,171.76622998954005
CHIP_00141,noise_margin_insufficient,118.14920131987988,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,236.29840263975976
CHIP_00977,multi_param_combined,84.63290184095322,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,169.26580368190645
CHIP_00626,noise_margin_insufficient,80.31730039860113,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,160.63460079720227
CHIP_00064,noise_margin_insufficient,147.5044517518007,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,295.0089035036014
CHIP_00590,multi_param_combined,34.386656091736135,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,68.77331218347227
CHIP_00275,noise_margin_insufficient,81.33908295067138,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,162.67816590134277
CHIP_00697,physical_damage,9.263970027211565,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,18.52794005442313
CHIP_00006,physical_damage,15.133404816736984,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,30.26680963347397
CHIP_00587,thermal_accumulation,66.65209101300701,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,133.30418202601402
CHIP_00770,thermal_accumulation,71.58317623038945,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,143.1663524607789
CHIP_00369,noise_margin_insufficient,49.2214705212393,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,98.4429410424786
CHIP_00676,noise_margin_insufficient,116.51460223110723,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,233.02920446221447
CHIP_00974,multi_param_combined,82.7528443475666,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,165.5056886951332
CHIP_00810,multi_param_combined,34.93612398548211,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,69.87224797096422
CHIP_00471,physical_damage,8.973271183881662,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,17.946542367763325
CHIP_00995,noise_margin_insufficient,89.01042042563093,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,178.02084085126185
CHIP_00621,thermal_accumulation,102.15155369550658,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,204.30310739101316
CHIP_00166,physical_damage,27.641621374082273,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,55.28324274816455
CHIP_00046,physical_damage,14.148046749982976,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,28.296093499965952
CHIP_00751,thermal_accumulation,91.57633126232653,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,183.15266252465307
CHIP_00570,noise_margin_insufficient,85.79852377674014,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,171.59704755348028
CHIP_00140,multi_param_combined,69.51515697354849,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,139.03031394709697
CHIP_00271,multi_param_combined,58.858624414033855,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,117.71724882806771
CHIP_00416,physical_damage,42.63369477021116,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,85.26738954042231
CHIP_00041,physical_damage,3.807062041930142,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,7.614124083860284
CHIP_00581,multi_param_combined,88.32697504958206,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,176.65395009916412
CHIP_00832,noise_margin_insufficient,117.80243964910906,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,235.60487929821812
CHIP_00918,physical_damage,58.08398901072775,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,116.1679780214555
CHIP_00044,physical_damage,1.9131473643247368,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,3.8262947286494735
CHIP_00597,thermal_accumulation,92.19960120310704,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,184.39920240621407
CHIP_00283,thermal_accumulation,126.15686286940664,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,252.31372573881328
CHIP_00287,physical_damage,3.1411032444044973,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,6.282206488808995
CHIP_00053,noise_margin_insufficient,96.03166018436323,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,192.06332036872647
CHIP_00036,thermal_accumulation,82.37280490599164,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,164.7456098119833
CHIP_00202,multi_param_combined,16.67566967792103,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,33.35133935584206
CHIP_00627,thermal_accumulation,58.838479485533895,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,117.67695897106779
CHIP_00401,multi_param_combined,56.31004603499423,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,112.62009206998846
CHIP_00004,physical_damage,9.452158398927345,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,18.90431679785469
CHIP_00319,multi_param_combined,67.40930913576291,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,134.81861827152582
CHIP_00780,thermal_accumulation,106.46751443708374,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,212.93502887416747
CHIP_00376,multi_param_combined,66.9784812788426,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,133.9569625576852
CHIP_00687,physical_damage,38.02825680668817,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,76.05651361337634
CHIP_00407,physical_damage,57.150512724174305,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,114.30102544834861
CHIP_00148,physical_damage,27.53505216286137,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,55.07010432572274
CHIP_00321,thermal_accumulation,99.04225720545841,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,198.08451441091682
CHIP_00214,noise_margin_insufficient,114.80701811279312,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,229.61403622558623
CHIP_00329,physical_damage,30.340702188302025,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,60.68140437660405
CHIP_00118,multi_param_combined,76.95867213297579,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,153.91734426595158
CHIP_00563,noise_margin_insufficient,100.38260552400278,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,200.76521104800557
CHIP_00429,physical_damage,42.599939167652906,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,85.19987833530581
CHIP_00367,thermal_accumulation,98.63347954504334,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,197.2669590900867
CHIP_00722,physical_damage,5.4280261266755065,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,10.856052253351013
CHIP_00231,multi_param_combined,60.53494596768226,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,121.06989193536452
CHIP_00752,multi_param_combined,93.34704239747853,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,186.69408479495706
CHIP_00961,physical_damage,39.91205883801557,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,79.82411767603114
CHIP_00433,noise_margin_insufficient,83.68225008594074,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,167.36450017188147
CHIP_00928,physical_damage,16.675782397029025,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,33.35156479405805
CHIP_00917,thermal_accumulation,114.85247714768724,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,229.70495429537448
CHIP_00364,noise_margin_insufficient,132.1883868720963,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,264.3767737441926
CHIP_00868,thermal_accumulation,57.1765589738918,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,114.3531179477836
CHIP_00837,physical_damage,8.180685702616978,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,16.361371405233957
CHIP_00183,physical_damage,7.129597823244298,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,14.259195646488596
CHIP_00059,thermal_accumulation,57.722591346465826,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,115.44518269293165
CHIP_00812,physical_damage,8.730770420388382,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,17.461540840776763
CHIP_00775,noise_margin_insufficient,63.101312736721084,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,126.20262547344217
CHIP_00984,multi_param_combined,19.543320273742566,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,39.08664054748513
CHIP_00955,physical_damage,39.73781286423942,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,79.47562572847885
CHIP_00834,thermal_accumulation,133.64646919948936,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,267.2929383989787
CHIP_00878,physical_damage,14.097626643752756,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,28.195253287505512
CHIP_00848,noise_margin_insufficient,157.37412900287268,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,314.74825800574536
CHIP_00016,multi_param_combined,93.41370110535584,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,186.82740221071168
CHIP_00601,noise_margin_insufficient,48.31771107908996,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,96.63542215817992
CHIP_00068,multi_param_combined,91.18665123371878,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,182.37330246743755
CHIP_00198,thermal_accumulation,29.081115524368037,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,58.162231048736075
CHIP_00544,multi_param_combined,55.97329785566023,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,111.94659571132046
CHIP_00514,noise_margin_insufficient,104.88871748765825,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,209.7774349753165
CHIP_00611,noise_margin_insufficient,104.64889159253053,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,209.29778318506106
CHIP_00870,thermal_accumulation,31.276979660658853,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,62.553959321317706
CHIP_00662,noise_margin_insufficient,173.82261701517103,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,347.64523403034207
CHIP_00027,thermal_accumulation,98.57793593095529,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,197.15587186191058
CHIP_00730,thermal_accumulation,103.90544368486573,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,207.81088736973146
CHIP_00852,thermal_accumulation,107.72283591608218,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,215.44567183216435
CHIP_00408,thermal_accumulation,109.1322890982521,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,218.2645781965042
CHIP_00180,thermal_accumulation,91.97959430602512,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,183.95918861205024
CHIP_00254,noise_margin_insufficient,80.59617544240822,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,161.19235088481645
CHIP_00156,noise_margin_insufficient,81.89358605530185,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,163.7871721106037
CHIP_00620,noise_margin_insufficient,118.47244820781593,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,236.94489641563186
CHIP_00654,thermal_accumulation,74.84998655046266,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,149.69997310092532
CHIP_00892,noise_margin_insufficient,51.057525550139076,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,102.11505110027815
CHIP_00201,multi_param_combined,70.94908364935394,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,141.89816729870788
CHIP_00136,noise_margin_insufficient,128.98419913773418,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,257.96839827546836
CHIP_00944,multi_param_combined,61.957228862158786,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,123.91445772431757
CHIP_00306,multi_param_combined,38.846787589266526,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,77.69357517853305
CHIP_00400,multi_param_combined,40.157350491009026,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,80.31470098201805
CHIP_00698,thermal_accumulation,91.9041884477371,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,183.8083768954742
CHIP_00448,physical_damage,12.329852245893928,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,24.659704491787856
CHIP_00545,noise_margin_insufficient,73.64392875448061,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,147.28785750896122
CHIP_00405,physical_damage,1.22971772791102,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,2.45943545582204
CHIP_00260,thermal_accumulation,77.1134246055897,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,154.2268492111794
CHIP_00388,noise_margin_insufficient,102.77276079409164,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,205.54552158818328
CHIP_00694,noise_margin_insufficient,63.54050299220562,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,127.08100598441123
CHIP_00460,multi_param_combined,67.83981691555515,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,135.6796338311103
CHIP_00185,multi_param_combined,73.1021833482865,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,146.204366696573
CHIP_00040,physical_damage,28.621636896565153,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,57.24327379313031
CHIP_00238,physical_damage,24.201306224023607,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,48.402612448047215
CHIP_00546,noise_margin_insufficient,191.8704328208883,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,383.7408656417766
CHIP_00685,multi_param_combined,23.390761871533883,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,46.781523743067766
CHIP_00125,noise_margin_insufficient,80.13883484012534,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,160.27766968025068
CHIP_00689,noise_margin_insufficient,109.62682214218307,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,219.25364428436615
CHIP_00827,thermal_accumulation,158.15481653279892,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,316.30963306559784
CHIP_00639,noise_margin_insufficient,124.17958240697705,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,248.3591648139541
CHIP_00160,thermal_accumulation,168.0858346937377,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,336.1716693874754
