chip_id,update_step,vdd_voltage,idd_dynamic_ma,propagation_delay_ns,fmax_mhz,model_accuracy,model_version
CHIP_00053,4,3.34833152514024,77.4850673884296,5.320643727547716,254.6328310088382,0.87,v1.4
CHIP_00053,5,3.228425546976153,205.0468292486616,3.3518591348866624,256.5753772871921,0.9,v1.5
CHIP_00054,1,3.3192006458087624,182.12383924973068,1.8876057124726824,285.7230477876716,0.78,v1.1
CHIP_00054,2,3.3756672619137054,233.19103665108327,5.563737691107128,187.95314895567176,0.81,v1.2
CHIP_00054,3,3.2987142647410117,125.9191979322682,6.180240881055518,447.2585820458456,0.84,v1.3
CHIP_00054,4,3.1827654893897046,204.84491846200564,7.306194907161626,352.351704246376,0.87,v1.4
CHIP_00054,5,3.326183896726473,253.72930233917424,8.080508766493725,253.2864062105704,0.9,v1.5
CHIP_00055,1,3.3049145811423473,95.7398405700267,8.275157634478601,303.7774347933246,0.78,v1.1
CHIP_00055,2,3.107535170882111,27.13997187171988,4.383734281930699,232.6062625545644,0.81,v1.2
CHIP_00055,3,3.2556847414721353,139.6529927668305,8.092673942267343,413.9829719240739,0.84,v1.3
CHIP_00055,4,3.5232893096686895,235.4174340261894,6.759140873834895,187.86583788009528,0.87,v1.4
CHIP_00055,5,3.380209070513812,71.11335404756035,6.163359678192327,180.94343451839435,0.9,v1.5
CHIP_00056,1,3.494235377765877,169.20913896392562,5.087955997785761,263.9029245374417,0.78,v1.1
CHIP_00056,2,3.296470188025537,113.64411947850573,4.843761702434452,139.66737667863532,0.81,v1.2
CHIP_00056,3,3.2079130906435,91.88483512588206,6.541968864979083,302.6779120274224,0.84,v1.3
CHIP_00056,4,3.3866606261614005,128.956086930847,5.726183915929187,137.32846396760095,0.87,v1.4
CHIP_00056,5,3.391092345626087,213.33064258584534,6.80182365663018,229.5572779669314,0.9,v1.5
CHIP_00057,1,3.3553901263953914,158.7744143599789,1.5794327343034809,399.2951670279793,0.78,v1.1
CHIP_00057,2,3.1932574632546813,178.7548667601224,5.5568245464437105,407.8098201666121,0.81,v1.2
CHIP_00057,3,3.2136321146373157,124.71933753727062,6.8783949189458955,252.20336015475218,0.84,v1.3
CHIP_00057,4,3.4423175325250623,112.13825885902867,6.676594255319603,299.67303211984455,0.87,v1.4
CHIP_00057,5,3.234275408084786,215.87383274358956,3.39400729163536,342.51212385934105,0.9,v1.5
CHIP_00058,1,3.050309271453216,166.14133841275873,7.944572068712928,288.09571601550056,0.78,v1.1
CHIP_00058,2,3.3212264712005024,235.29817028847683,7.6147726704158325,121.92646066591476,0.81,v1.2
CHIP_00058,3,3.245551039933065,135.66797372899208,6.1247145146038,294.8955440536375,0.84,v1.3
CHIP_00058,4,3.247633840819537,120.54514440427113,2.6216066008909684,219.28670895075066,0.87,v1.4
CHIP_00058,5,3.384063160589939,97.58862518283667,3.895470959521796,183.3609678070078,0.9,v1.5
CHIP_00059,1,3.338412914941595,198.00571771163135,7.825951368721194,268.8586734601801,0.78,v1.1
CHIP_00059,2,3.2935401349710043,151.43831075615853,4.662886166397464,326.38499253487265,0.81,v1.2
CHIP_00059,3,3.4131463820797183,199.7860364602549,5.164637470335745,257.23265849283337,0.84,v1.3
CHIP_00059,4,3.184771060801388,63.14000880890997,6.589188107184713,299.9353013779654,0.87,v1.4
CHIP_00059,5,3.3008442200876122,272.307121885107,8.674545043336924,303.44691121686606,0.9,v1.5
CHIP_00060,1,3.3208670362938633,94.54107844367465,6.791191966167703,318.3220065997491,0.78,v1.1
CHIP_00060,2,3.2117363045543135,162.47909259361933,7.584567784556663,465.4138005550881,0.81,v1.2
CHIP_00060,3,3.1487269563097247,92.77529966994274,5.30039708171934,318.4221742246195,0.84,v1.3
CHIP_00060,4,3.468106404697127,211.42025388027162,1.3526023956213873,266.1747993954937,0.87,v1.4
CHIP_00060,5,3.1481265163609824,84.74160179507906,6.667332380383447,311.2046036010957,0.9,v1.5
CHIP_00061,1,3.465978709142336,79.60813918517022,5.449305496018222,256.73595160832474,0.78,v1.1
CHIP_00061,2,3.4573697583272285,105.10494960035757,5.9326896026758345,188.69938116212955,0.81,v1.2
CHIP_00061,3,3.4447749712524596,241.85809545825688,4.105515836962403,234.61459770394814,0.84,v1.3
CHIP_00061,4,3.326382332708762,109.11047111624723,7.793054630990927,336.49947747628613,0.87,v1.4
CHIP_00061,5,3.426707752832685,95.9555575320868,2.7485165734751034,329.2294527655696,0.9,v1.5
CHIP_00062,1,3.468970393170917,103.21177204811724,6.422126921367594,246.99381190634517,0.78,v1.1
CHIP_00062,2,3.4058658424438484,105.79141829921036,6.050077257203391,389.6515070181696,0.81,v1.2
CHIP_00062,3,3.165568653686305,180.1130316356753,4.784867754482455,367.7901810963442,0.84,v1.3
CHIP_00062,4,3.336896908495085,129.11642000063293,5.3124852370140765,153.00535520449398,0.87,v1.4
CHIP_00062,5,3.387000269406186,244.9907240006488,4.413010243611243,296.97263298661323,0.9,v1.5
CHIP_00063,1,3.457241808826484,60.27937016351082,6.507307568530332,433.8966028274399,0.78,v1.1
CHIP_00063,2,3.2370167536395145,122.90060789356396,8.156930529883903,212.70189582324457,0.81,v1.2
CHIP_00063,3,3.3861942042878943,168.77526803599022,7.770676223687264,289.8002851687304,0.84,v1.3
CHIP_00063,4,3.4535787833561313,130.7521656746706,2.5529085042438058,176.7270846588598,0.87,v1.4
CHIP_00063,5,3.190831696439029,183.81474820371534,3.997838549139115,298.4882774884751,0.9,v1.5
CHIP_00064,1,3.309083833320491,111.26386775081437,5.812634833245922,375.27666985533403,0.78,v1.1
CHIP_00064,2,3.3035751613283475,195.92300958537624,4.745661255825066,321.24504184106144,0.81,v1.2
CHIP_00064,3,3.3097145876479575,203.68921953111965,6.349300004917282,248.63928446005275,0.84,v1.3
CHIP_00064,4,3.3487859879650976,102.18590762618064,6.307792115568051,297.5524572468822,0.87,v1.4
CHIP_00064,5,3.314994811758475,147.99784263575413,4.282207022205281,241.37652887907228,0.9,v1.5
CHIP_00065,1,3.4080606639177726,244.10897843194454,6.041601813671835,302.5422791274596,0.78,v1.1
CHIP_00065,2,3.177207235356173,62.03470676413045,2.2842756529477426,342.45160564917626,0.81,v1.2
CHIP_00065,3,3.122457385936533,182.91858063175368,3.3053675190629,312.7689833034558,0.84,v1.3
CHIP_00065,4,3.2592342326793187,96.96799268994967,2.731084092394967,162.14730430462816,0.87,v1.4
CHIP_00065,5,3.191795240159677,261.19653620950703,8.10811315763413,314.5491072781608,0.9,v1.5
CHIP_00066,1,3.2633599675458096,120.66867177514314,5.719457437853315,254.3346391008112,0.78,v1.1
CHIP_00066,2,3.242244603485851,174.33460464327055,3.481199123932936,101.5616232071448,0.81,v1.2
CHIP_00066,3,3.2415056070025776,222.5986266365495,2.243414001623052,200.9294556467555,0.84,v1.3
CHIP_00066,4,3.23634444677531,70.10570459455676,8.507124804981666,307.8252690613489,0.87,v1.4
CHIP_00066,5,3.1221488686596763,143.59956660607838,5.421593409209806,280.6955761888485,0.9,v1.5
CHIP_00067,1,3.2834469419661594,143.5370574969547,6.1196604087120665,329.8722120091254,0.78,v1.1
CHIP_00067,2,3.1502992893271515,153.00886916313337,5.862845996012675,251.17842940087917,0.81,v1.2
CHIP_00067,3,3.4705984571381157,145.84223155247514,6.5079334557897575,264.0789169059211,0.84,v1.3
CHIP_00067,4,3.2695850518605645,167.12770266893875,2.7309095663130427,359.600059221169,0.87,v1.4
CHIP_00067,5,3.1768832657948005,194.06371302215348,4.963246204874069,464.8574023136771,0.9,v1.5
CHIP_00068,1,3.398289392263561,199.3956505442645,5.7898376062055865,380.76591919750075,0.78,v1.1
CHIP_00068,2,3.376007142174446,53.16062618522352,3.758257027610805,225.57618530351868,0.81,v1.2
CHIP_00068,3,3.2222239409008,137.15668202598175,6.533076919510959,393.9862808414181,0.84,v1.3
CHIP_00068,4,3.360595734582728,212.04379089724762,3.3873558322575312,259.7024963732555,0.87,v1.4
CHIP_00068,5,3.273963916058437,116.63078267227118,3.254820833874188,331.21283424404396,0.9,v1.5
CHIP_00069,1,3.229679212454834,190.3405897109764,3.0551484418192865,369.0913363072296,0.78,v1.1
CHIP_00069,2,3.3214872180167645,160.7564116248577,5.987752365868029,293.50016324208354,0.81,v1.2
CHIP_00069,3,3.29362271430104,136.49217918773127,6.09802607571644,344.13573485037045,0.84,v1.3
CHIP_00069,4,3.2547486300372377,219.41185620238645,4.767670299987718,243.8162995264976,0.87,v1.4
CHIP_00069,5,3.28486147612542,111.71071683082563,6.432571963259522,288.6948578305876,0.9,v1.5
CHIP_00070,1,3.3733641518268147,146.95936099147985,5.312759763556431,267.3547042188955,0.78,v1.1
CHIP_00070,2,3.38268260006072,137.83600702351066,6.029044348952356,383.6876332024919,0.81,v1.2
CHIP_00070,3,3.2912105641950067,145.00869436757725,5.039338430539386,315.203898591526,0.84,v1.3
CHIP_00070,4,3.380694849676797,188.86473376711348,6.4825320851602966,396.7922950410091,0.87,v1.4
CHIP_00070,5,3.3082664220997127,220.2318403319612,7.59979370183823,247.70420622339162,0.9,v1.5
CHIP_00071,1,3.37874142552665,57.17331710609862,7.904401641894081,294.2964002909525,0.78,v1.1
CHIP_00071,2,3.222298775421254,62.624570587187335,5.229635698753696,397.2304830152288,0.81,v1.2
CHIP_00071,3,3.3242735779852937,130.1946969337024,5.120047640033128,406.3953364127758,0.84,v1.3
CHIP_00071,4,3.3698840176137312,147.91885923872218,7.3690130860542,363.4750569807139,0.87,v1.4
CHIP_00071,5,3.2110964313329746,132.69127202757443,8.338779793518402,354.09454804619077,0.9,v1.5
CHIP_00072,1,3.4772481903240102,179.95583953518687,4.080092711490666,298.3279147306339,0.78,v1.1
CHIP_00072,2,3.378736461180363,149.5584345632675,5.621202900396587,462.80270430629986,0.81,v1.2
CHIP_00072,3,3.2762867492768044,166.09659839311755,6.020863815888887,373.0506932228927,0.84,v1.3
CHIP_00072,4,3.3260696179228217,156.47347016479708,9.530989104546649,291.8112905999061,0.87,v1.4
CHIP_00072,5,3.373320252476174,85.64698556516666,5.504438943620114,292.2974312390428,0.9,v1.5
CHIP_00073,1,3.292791395254298,63.96700061703804,4.791009858080063,230.51986657305147,0.78,v1.1
CHIP_00073,2,3.4086452934436995,106.74754068932012,6.756267697495648,354.0320194493267,0.81,v1.2
CHIP_00073,3,3.240432224994307,107.48001410750135,4.935267085750019,268.1522732810759,0.84,v1.3
CHIP_00073,4,3.2016682946913133,135.20956303266567,6.123948118440534,204.72760093897497,0.87,v1.4
CHIP_00073,5,3.2804767258468375,123.74714448367178,5.6867038240590295,450.76837749316456,0.9,v1.5
CHIP_00074,1,3.14846707786055,144.69460259490907,6.059011178422604,259.21116397653543,0.78,v1.1
CHIP_00074,2,3.336792540964273,77.03023350143978,4.7998066666419,86.5512207693564,0.81,v1.2
CHIP_00074,3,3.2757193526530406,88.38554712284335,6.126302890832764,413.126063635375,0.84,v1.3
CHIP_00074,4,3.327574936560039,146.28634798275743,4.459775892743382,277.6047664947895,0.87,v1.4
CHIP_00074,5,3.273504065646898,150.8066824417895,6.453946338505157,238.5578288648413,0.9,v1.5
CHIP_00075,1,3.414740194790855,139.25950059618185,5.528627642640432,402.88247504931974,0.78,v1.1
CHIP_00075,2,3.0871433629304486,22.724587130167578,6.278956643770698,300.67744349768407,0.81,v1.2
CHIP_00075,3,3.448584536867691,93.74469259007651,6.471213060935477,271.21997790398547,0.84,v1.3
CHIP_00075,4,3.394813458331737,40.732803923956865,4.970793845022192,358.25167824289025,0.87,v1.4
CHIP_00075,5,3.2205580996519827,147.27097591827092,5.599619492729294,326.9056136318248,0.9,v1.5
CHIP_00076,1,3.1910728668220285,125.76357523172996,6.489350396423809,359.5365379665847,0.78,v1.1
CHIP_00076,2,3.3172469932188666,132.83949205022935,5.68777430601558,367.41517355767456,0.81,v1.2
CHIP_00076,3,3.3201572593712187,90.97318050457017,3.252071802754031,302.9301109746829,0.84,v1.3
CHIP_00076,4,3.1341045144526167,189.61854120636733,3.6442639708981837,207.50487799289098,0.87,v1.4
CHIP_00076,5,3.468793374005911,124.43658168585915,6.066796084974847,347.8969152012055,0.9,v1.5
CHIP_00077,1,3.445173597876901,120.35531661022524,5.85432521167039,290.4534567400374,0.78,v1.1
CHIP_00077,2,3.539831909508101,48.885054407726685,5.179025632292204,298.60578832012885,0.81,v1.2
CHIP_00077,3,3.2889079077735395,77.7645532508112,1.7912631260618452,176.727117233912,0.84,v1.3
CHIP_00077,4,3.3862459570683257,149.15373199689338,1.9815143583962391,414.5459064388433,0.87,v1.4
CHIP_00077,5,3.496325170532636,165.05953300526733,6.354166549570079,307.11125127212017,0.9,v1.5
CHIP_00078,1,3.237288906231619,58.48478654030369,3.334812472352336,295.65601889096826,0.78,v1.1
CHIP_00078,2,3.3575491029145166,138.40039131743765,5.31017186347936,303.52583393319793,0.81,v1.2
CHIP_00078,3,3.310602304386656,120.6565453921764,6.325963721810529,211.01965888470843,0.84,v1.3
CHIP_00078,4,3.330651065315676,74.08362574036317,3.112108601933036,242.60190983462454,0.87,v1.4
CHIP_00078,5,3.319453383239606,161.7915206136289,3.7986615725617923,186.5079956756781,0.9,v1.5
CHIP_00079,1,3.4206009531860335,153.3360150866754,5.225568072919847,329.12540089262654,0.78,v1.1
CHIP_00079,2,3.2046048663099627,203.54604079972634,6.652058517147301,277.3315759929185,0.81,v1.2
CHIP_00079,3,3.2937798035064474,138.01311161923314,8.16646324988922,334.50194811894517,0.84,v1.3
CHIP_00079,4,3.3542388043400626,153.4585297272853,5.499530963874206,450.32812234528683,0.87,v1.4
CHIP_00079,5,3.2637337886894593,160.96623100646266,9.62273711428556,406.16118377810574,0.9,v1.5
CHIP_00080,1,3.337929595830264,74.51240775321975,9.837596296019615,280.7634620073149,0.78,v1.1
CHIP_00080,2,3.3083906521290998,201.59073430916453,5.087955265813238,317.01466104429727,0.81,v1.2
CHIP_00080,3,3.3064484069071085,131.82029280035908,6.202655010140669,249.27481943662957,0.84,v1.3
CHIP_00080,4,3.186359733822362,177.04159621808103,8.003443445764212,240.59763957843649,0.87,v1.4
CHIP_00080,5,3.2473327513549015,150.24178746576285,5.51185258939697,142.22628814926608,0.9,v1.5
CHIP_00081,1,3.2576016669110266,239.76168696245213,8.294885814217361,436.34377738556645,0.78,v1.1
CHIP_00081,2,3.361761185597296,123.40288122918622,6.012803335374046,347.8727816350498,0.81,v1.2
CHIP_00081,3,3.2670791056494193,63.77580906599579,7.310919615398253,264.1158989476057,0.84,v1.3
CHIP_00081,4,3.3626395049693625,70.94620494136684,4.2167377169935465,331.0346074527157,0.87,v1.4
CHIP_00081,5,3.3631037573182327,187.4280348661448,5.362255554743214,315.42726577923486,0.9,v1.5
CHIP_00082,1,3.3389688182234534,165.98407134343208,6.642361102208029,207.90210442685674,0.78,v1.1
CHIP_00082,2,3.486324366301983,140.7891659441171,5.31020422093733,276.7168879714287,0.81,v1.2
CHIP_00082,3,3.3231753069157923,77.88214565250469,4.525432704393078,147.35137145872596,0.84,v1.3
CHIP_00082,4,3.2532052181635747,157.8912893377134,6.638984655359176,295.26086725204163,0.87,v1.4
CHIP_00082,5,3.3285986099832425,65.70334768384355,5.811842884661902,400.5650068663813,0.9,v1.5
CHIP_00083,1,3.3463809512876495,112.67886970230273,5.838098726532778,409.1888308671556,0.78,v1.1
CHIP_00083,2,3.3569529040015538,179.8382579233306,3.927592041463334,271.00828881362906,0.81,v1.2
CHIP_00083,3,3.2931357169467925,240.3454044888327,3.674888850497825,320.77064403858054,0.84,v1.3
CHIP_00083,4,3.3673205647836424,187.08864857152892,5.003114508188335,273.9114245977119,0.87,v1.4
CHIP_00083,5,3.49275913932607,136.593505172582,4.663431374415143,374.3326179121805,0.9,v1.5
CHIP_00084,1,3.31283811001973,84.96003684026505,7.45900146838561,268.18351695870854,0.78,v1.1
CHIP_00084,2,3.2591494128112655,283.0112919949173,5.030702456739534,305.38723014615,0.81,v1.2
CHIP_00084,3,3.391319961490908,103.39604710492219,6.616656790688198,373.92271833855375,0.84,v1.3
CHIP_00084,4,3.432651689783207,182.97132393888955,3.2900594621878727,334.9013841255549,0.87,v1.4
CHIP_00084,5,3.165495212786884,211.50155722919908,7.648330080007105,317.97749956447376,0.9,v1.5
CHIP_00085,1,3.31840465787187,149.62083768888607,5.4469162275764775,377.4263048536835,0.78,v1.1
CHIP_00085,2,3.268857933985227,259.5901103107472,5.846129922604521,399.3221653473745,0.81,v1.2
CHIP_00085,3,3.1345074559152795,121.137798578975,7.332791569654884,325.81572502891885,0.84,v1.3
CHIP_00085,4,3.3028435250620336,202.98178620634351,9.740686081941208,207.54172967475682,0.87,v1.4
CHIP_00085,5,3.4000893651355186,127.88254524743274,7.20965065954216,263.67631939160174,0.9,v1.5
CHIP_00086,1,3.3529375022043784,181.0133259522685,4.106981278753872,261.9853446767363,0.78,v1.1
CHIP_00086,2,3.281103338011209,68.73650016919109,6.407464140809524,417.8215543105532,0.81,v1.2
CHIP_00086,3,3.1740792702667635,182.90919203892526,6.1861700823237715,244.86056695071625,0.84,v1.3
CHIP_00086,4,3.5040900401349147,207.5272650684664,7.977093220056566,303.2407798131841,0.87,v1.4
CHIP_00086,5,3.148755610225182,158.56199873142822,5.2496250596895315,381.7483906324852,0.9,v1.5
CHIP_00087,1,3.240864564860156,216.71776356060423,4.257677182964898,356.46349960873005,0.78,v1.1
CHIP_00087,2,3.2253143851262154,148.09062701919865,2.834514314482263,305.82105893974506,0.81,v1.2
CHIP_00087,3,3.1992268721531656,177.74800631269608,6.8929626196828675,299.08975378135744,0.84,v1.3
CHIP_00087,4,3.2346494876913265,170.2537630151215,7.401058516318757,286.40858099218957,0.87,v1.4
CHIP_00087,5,3.257051463164035,86.99226993439676,5.9356716026415475,384.7999473627631,0.9,v1.5
CHIP_00088,1,3.442998832856298,161.86562382944305,2.6977564933311076,262.3975310180689,0.78,v1.1
CHIP_00088,2,3.417051592755167,191.10560822130753,3.4325631481330596,458.13265065339243,0.81,v1.2
CHIP_00088,3,3.1917656290161025,130.53243737248243,6.506163463634092,293.6446931275295,0.84,v1.3
CHIP_00088,4,3.2674965724965612,150.67653292250216,7.550821853261827,453.8436654256696,0.87,v1.4
CHIP_00088,5,3.3303500260225363,118.56769370674506,5.710291944930598,457.95636887029775,0.9,v1.5
CHIP_00089,1,3.381215523095985,216.97655021413374,7.161281245242407,375.2527386958606,0.78,v1.1
CHIP_00089,2,3.3046838596462678,222.04037389450224,-0.16284352096531318,345.5228664326696,0.81,v1.2
CHIP_00089,3,3.3478653293977527,106.59123777028687,6.189478149131425,347.57297796946295,0.84,v1.3
CHIP_00089,4,3.126835362784014,168.23694073522944,8.099644888676224,434.6329218716037,0.87,v1.4
CHIP_00089,5,3.3628425424800064,145.9251483864621,7.454544203266147,233.06171747429408,0.9,v1.5
CHIP_00090,1,3.3796281709717677,148.28504906934384,7.8839093064678805,262.915895926685,0.78,v1.1
CHIP_00090,2,3.4730172055771638,211.28115718098766,6.25888698041279,323.79773974766266,0.81,v1.2
CHIP_00090,3,3.4716960861779422,258.39265086283365,4.845315812880287,277.11147646087363,0.84,v1.3
CHIP_00090,4,3.432220821550226,33.140570727299306,0.43291386757811257,242.18509830226736,0.87,v1.4
CHIP_00090,5,3.3347897929066246,96.77653232852026,3.0859248076544126,265.26864109455926,0.9,v1.5
CHIP_00091,1,3.441257327834341,132.86154710028984,7.816340039553133,312.4401813463233,0.78,v1.1
CHIP_00091,2,3.4601103195075975,140.64778826366793,6.4445414903158005,322.22955727946487,0.81,v1.2
CHIP_00091,3,3.2918818753913945,192.92871362011155,6.996385731269733,323.343898451523,0.84,v1.3
CHIP_00091,4,3.1142148683841953,94.28900297638461,3.7696423683020006,323.76678167928367,0.87,v1.4
CHIP_00091,5,3.3021464668600062,115.64488591796645,3.976904435948275,360.26104781424016,0.9,v1.5
CHIP_00092,1,3.2336681680584056,29.520680492909463,5.938374003096613,261.425126544176,0.78,v1.1
CHIP_00092,2,3.381858248729529,115.27229866621096,5.148855055698423,326.928829347706,0.81,v1.2
CHIP_00092,3,3.086135918476666,122.61913819865214,4.059761847144666,265.7876443070213,0.84,v1.3
CHIP_00092,4,3.253159994525933,152.27042339909988,5.963891180580205,353.8513599329236,0.87,v1.4
CHIP_00092,5,3.3553729354815065,211.72277691322424,7.528557117494243,414.80641307340795,0.9,v1.5
CHIP_00093,1,3.4270890587031113,126.41903341363523,4.977596051972089,285.14453719435664,0.78,v1.1
